AID,Sex,MinAge,SurveyDate,avg TOO_TOHcm,avg TOH_NIcm,avg NI_FBHcm,TH,VTB_Umb,age_class_mid_mo,age_months_initial,age_months,VTB_Umb_Flag,age_at_first_months
578.0,F,SA,2015-02-06,11.2,172.75,,,0.0,10.5,10.5,52.86957277733666,Umb=0,16.422204356284027
578.0,F,SA,2016-01-21,11.8,163.0,,,0.0,10.5,10.5,64.3498359352314,Umb=0,16.422204356284027
578.0,F,SA,2016-05-14,13.3,176.6,,,0.0,10.5,10.5,68.0998359352314,Umb=0,16.422204356284027
578.0,F,SA,2016-06-12,12.7,175.8,,,0.0,10.5,10.5,69.05378330365245,Umb=0,16.422204356284027
578.0,F,SA,2016-09-23,11.7,181.1,,,0.0,10.5,10.5,72.44194119838929,Umb=0,16.422204356284027
579.0,F,A,2012-05-20,13.5,187.9,,,0.0,60.0,60.0,71.5271634109192,Umb=0,71.5271634109192
579.0,F,A,2012-06-15,9.7,179.1,,,0.0,60.0,60.0,72.38242656881394,Umb=0,71.5271634109192
579.0,F,A,2013-05-18,171.5,259.7,,,0.0,60.0,60.0,83.4679528846034,Umb=0,71.5271634109192
579.0,F,A,2013-09-22,11.6,163.2,,,0.0,60.0,60.0,87.64558446355078,Umb=0,71.5271634109192
579.0,F,A,2013-10-05,120.0,181.4,,,0.0,60.0,60.0,88.07321604249815,Umb=0,71.5271634109192
579.0,F,A,2015-01-19,14.0,180.7,,,0.0,60.0,60.0,103.56663709512972,Umb=0,71.5271634109192
580.0,M,A,2012-02-07,15.7,184.7,,,0.0,60.0,60.0,60.0,Umb=0,60.0
580.0,M,A,2012-06-15,47.9,190.2,,,0.0,60.0,60.0,64.24342105263158,Umb=0,60.0
581.0,F,A,2012-02-07,14.6,202.8,,,0.0,60.0,60.0,60.0,Umb=0,60.0
581.0,F,A,2013-05-18,16.0,184.9,,,0.0,60.0,60.0,75.32894736842105,Umb=0,60.0
581.0,F,A,2015-02-06,20.1,195.5,,,0.0,60.0,60.0,96.01973684210526,Umb=0,60.0
581.0,F,A,2015-05-21,11.4,168.5,,,0.0,60.0,60.0,99.44078947368422,Umb=0,60.0
581.0,F,A,2018-02-03,10.7,126.2,,,0.0,60.0,60.0,131.9736842105263,Umb=0,60.0
582.0,M,A,2012-01-25,19.6,205.4,,,0.0,60.0,60.0,69.47223796313835,Umb=0,69.47223796313835
582.0,M,A,2012-02-07,21.03333333333333,196.03333333333333,,,0.0,60.0,60.0,69.89986954208572,Umb=0,69.47223796313835
582.0,M,A,2013-05-18,21.2,212.4,,,0.0,60.0,60.0,85.22881691050678,Umb=0,69.47223796313835
582.0,M,A,2013-06-05,16.5,210.1,,,0.0,60.0,60.0,85.82092217366467,Umb=0,69.47223796313835
582.0,M,A,2014-06-04,23.433333333333337,219.70000000000002,,,0.0,60.0,60.0,97.79460638419098,Umb=0,69.47223796313835
582.0,M,A,2015-01-19,19.433333333333334,216.79999999999998,,,0.0,60.0,60.0,105.3275011210331,Umb=0,69.47223796313835
582.0,M,A,2015-02-06,55.199999999999996,215.2,,,0.0,60.0,60.0,105.91960638419098,Umb=0,69.47223796313835
582.0,M,A,2015-06-03,18.4,181.2,,,0.0,60.0,60.0,109.76829059471731,Umb=0,69.47223796313835
582.0,M,A,2016-01-21,18.0,224.6,,,0.0,60.0,60.0,117.39986954208572,Umb=0,69.47223796313835
582.0,M,A,2016-05-14,20.4,220.15,,,0.0,60.0,60.0,121.14986954208572,Umb=0,69.47223796313835
582.0,M,A,2017-10-05,17.5,223.1,,,0.0,60.0,60.0,137.8932905947173,Umb=0,69.47223796313835
583.0,M,A,2012-01-25,18.6,203.9,,,0.0,60.0,60.0,62.33280639433256,Umb=0,62.33280639433256
583.0,M,A,2012-02-07,20.4,215.8,,,0.0,60.0,60.0,62.76043797327993,Umb=0,62.33280639433256
583.0,M,A,2012-05-20,66.8,196.4,372.7,635.9,0.0,60.0,60.0,66.14859586801677,Umb=0,62.33280639433256
583.0,M,A,2013-05-18,18.1,209.6,,,0.0,60.0,60.0,78.08938534170098,Umb=0,62.33280639433256
583.0,M,A,2013-06-05,12.6,196.3,,,0.0,60.0,60.0,78.68149060485888,Umb=0,62.33280639433256
583.0,M,A,2014-01-19,33.3,176.1,,,0.0,60.0,60.0,86.18149060485888,Umb=0,62.33280639433256
583.0,M,A,2014-05-19,23.6,215.9,,,0.0,60.0,60.0,90.12885902591151,Umb=0,62.33280639433256
583.0,M,A,2015-06-03,16.0,213.9,,,0.0,60.0,60.0,102.62885902591151,Umb=0,62.33280639433256
583.0,M,A,2015-10-27,88.4,157.0,,,0.0,60.0,60.0,107.43149060485888,Umb=0,62.33280639433256
583.0,M,A,2016-01-21,48.55,177.3,,,0.0,60.0,60.0,110.26043797327992,Umb=0,62.33280639433256
585.0,M,A,2012-01-25,21.3,177.5,,,0.0,60.0,60.0,48.49160880832169,Umb=0,48.49160880832169
585.0,M,A,2012-02-07,22.0,194.8,235.1,451.9,0.0,60.0,60.0,48.91924038726906,Umb=0,48.49160880832169
585.0,M,A,2012-05-20,96.05,186.4,,,0.0,60.0,60.0,52.307398282005906,Umb=0,48.49160880832169
585.0,M,A,2014-01-19,14.4,145.5,,,0.0,60.0,60.0,72.34029301884802,Umb=0,48.49160880832169
585.0,M,A,2014-06-04,16.8,228.6,,,0.0,60.0,60.0,76.81397722937433,Umb=0,48.49160880832169
585.0,M,A,2015-06-03,19.8,215.8,,,0.0,60.0,60.0,88.78766143990065,Umb=0,48.49160880832169
585.0,M,A,2015-10-27,26.9,194.6,,,0.0,60.0,60.0,93.590293018848,Umb=0,48.49160880832169
585.0,M,A,2017-05-26,17.7,213.5,,,0.0,60.0,60.0,112.57055617674274,Umb=0,48.49160880832169
585.0,M,A,2017-06-04,19.2,188.6,,,0.0,60.0,60.0,112.8666088083217,Umb=0,48.49160880832169
586.0,M,A,2012-02-07,20.2,190.3,,,0.0,60.0,60.0,60.0,Umb=0,60.0
586.0,M,A,2013-01-21,16.45,205.9,,,0.0,60.0,60.0,71.48026315789474,Umb=0,60.0
586.0,M,A,2013-06-05,17.549999999999997,215.60000000000002,,,0.0,60.0,60.0,75.92105263157895,Umb=0,60.0
586.0,M,A,2014-01-19,15.75,207.15,,,0.0,60.0,60.0,83.42105263157895,Umb=0,60.0
586.0,M,A,2015-05-21,20.3,199.8,,,0.0,60.0,60.0,99.44078947368422,Umb=0,60.0
587.0,M,A,2012-01-25,17.4,186.1,,,0.0,60.0,60.0,60.09056800882526,Umb=0,60.09056800882526
587.0,M,A,2012-02-07,19.450000000000003,208.3,,,0.0,60.0,60.0,60.51819958777263,Umb=0,60.09056800882526
587.0,M,A,2012-05-20,17.8,192.7,233.3,443.8,0.0,60.0,60.0,63.90635748250947,Umb=0,60.09056800882526
587.0,M,A,2014-01-19,14.2,210.6,,,0.0,60.0,60.0,83.93925221935157,Umb=0,60.09056800882526
587.0,M,A,2014-09-20,18.7,197.9,214.2,430.79999999999995,0.0,60.0,60.0,91.96556800882526,Umb=0,60.09056800882526
587.0,M,A,2015-02-06,14.0,211.8,,,0.0,60.0,60.0,96.53793642987789,Umb=0,60.09056800882526
587.0,M,A,2015-09-14,13.95,192.95,,,0.0,60.0,60.0,103.77477853514105,Umb=0,60.09056800882526
587.0,M,A,2016-01-21,16.8,217.6,,,0.0,60.0,60.0,108.01819958777263,Umb=0,60.09056800882526
587.0,M,A,2016-05-14,16.6,226.1,,,0.0,60.0,60.0,111.76819958777263,Umb=0,60.09056800882526
587.0,M,A,2017-10-05,15.9,198.3,,,0.0,60.0,60.0,128.5116206404042,Umb=0,60.09056800882526
588.0,M,A,2012-02-07,17.9,199.9,,,0.0,60.0,60.0,68.8114124857862,Umb=0,68.8114124857862
588.0,M,A,2012-06-15,18.2,211.4,,,0.0,60.0,60.0,73.05483353841778,Umb=0,68.8114124857862
588.0,M,A,2013-01-21,18.3,209.5,,,0.0,60.0,60.0,80.29167564368095,Umb=0,68.8114124857862
588.0,M,A,2013-09-22,23.9,207.1,,,0.0,60.0,60.0,88.31799143315463,Umb=0,68.8114124857862
588.0,M,A,2015-01-19,15.7,220.4,,,0.0,60.0,60.0,104.23904406473358,Umb=0,68.8114124857862
588.0,M,A,2015-06-03,16.2,192.3,,,0.0,60.0,60.0,108.6798335384178,Umb=0,68.8114124857862
588.0,M,A,2016-05-14,18.5,230.5,,,0.0,60.0,60.0,120.0614124857862,Umb=0,68.8114124857862
588.0,M,A,2016-10-04,36.25,222.10000000000002,215.0,458.6,0.0,60.0,60.0,124.76535985420726,Umb=0,68.8114124857862
588.0,M,A,2017-02-11,58.6,219.2,247.1,524.9,0.0,60.0,60.0,129.04167564368095,Umb=0,68.8114124857862
588.0,M,A,2017-05-26,20.9,211.3,,,0.0,60.0,60.0,132.4627282752599,Umb=0,68.8114124857862
589.0,M,A,2012-02-07,20.5,195.7,,,0.0,60.0,60.0,54.63063029934289,Umb=0,54.63063029934289
589.0,M,A,2013-01-21,63.7,213.7,,,0.0,60.0,60.0,66.11089345723762,Umb=0,54.63063029934289
589.0,M,A,2013-02-05,23.3,162.8,,,0.0,60.0,60.0,66.60431450986921,Umb=0,54.63063029934289
589.0,M,A,2014-02-09,17.9,198.8,,,0.0,60.0,60.0,78.74247240460605,Umb=0,54.63063029934289
589.0,M,A,2017-05-26,13.2,218.9,,,0.0,60.0,60.0,118.28194608881657,Umb=0,54.63063029934289
589.0,M,A,2018-05-22,16.0,205.9,,,0.0,60.0,60.0,130.15694608881657,Umb=0,54.63063029934289
589.0,M,A,2018-10-02,17.7,185.8,,,0.0,60.0,60.0,134.53194608881657,Umb=0,54.63063029934289
590.0,F,A,2012-01-25,11.5,180.7,,,0.0,60.0,60.0,60.0,Umb=0,60.0
590.0,F,A,2012-06-15,11.4,178.3,,,0.0,60.0,60.0,64.67105263157895,Umb=0,60.0
590.0,F,A,2013-05-18,11.5,190.3,,,0.0,60.0,60.0,75.75657894736842,Umb=0,60.0
590.0,F,A,2015-01-19,13.850000000000001,181.7,,,0.0,60.0,60.0,95.85526315789474,Umb=0,60.0
590.0,F,A,2018-05-22,15.4,188.5,,,0.0,60.0,60.0,135.95394736842104,Umb=0,60.0
591.0,M,A,2012-01-25,19.6,223.5,,,0.0,60.0,60.0,60.0,Umb=0,60.0
591.0,M,A,2013-02-05,15.4,219.2,,,0.0,60.0,60.0,72.40131578947368,Umb=0,60.0
592.0,M,SA,2013-01-21,17.5,156.3,188.0,361.8,0.0,10.5,10.5,26.137459376612497,Umb=0,26.137459376612497
592.0,M,SA,2013-05-18,14.8,210.9,,,0.0,10.5,10.5,29.986143587138812,Umb=0,26.137459376612497
592.0,M,SA,2014-01-19,16.4,160.7,,,0.0,10.5,10.5,38.07824885029671,Umb=0,26.137459376612497
592.0,M,SA,2015-02-06,18.4,154.8,,,0.0,10.5,10.5,50.676933060823025,Umb=0,26.137459376612497
592.0,M,SA,2016-06-12,16.2,188.6,,,0.0,10.5,10.5,66.86114358713881,Umb=0,26.137459376612497
592.0,M,SA,2017-06-04,15.4,182.0,,,0.0,10.5,10.5,78.60456463977039,Umb=0,26.137459376612497
593.0,M,SA,2013-01-21,19.05,152.85000000000002,,,0.0,10.5,10.5,12.19211395226686,Umb=0,12.19211395226686
593.0,M,SA,2013-10-05,19.5,128.1,,,0.0,10.5,10.5,20.646061320687913,Umb=0,12.19211395226686
593.0,M,SA,2014-02-09,20.5,165.3,,,0.0,10.5,10.5,24.823692899635283,Umb=0,12.19211395226686
593.0,M,SA,2014-10-04,23.26666666666667,165.03333333333333,,,0.0,10.5,10.5,32.61974553121423,Umb=0,12.19211395226686
593.0,M,SA,2015-01-19,22.5,154.1,,,0.0,10.5,10.5,36.139482373319495,Umb=0,12.19211395226686
593.0,M,SA,2017-05-26,15.9,185.8,,,0.0,10.5,10.5,64.36316658384581,Umb=0,12.19211395226686
594.0,M,SA,2012-05-20,8.4,92.2,,,0.0,10.5,10.5,3.9237009455668814,Umb=0,3.9237009455668814
594.0,M,SA,2012-10-09,15.9,130.1,,,0.0,10.5,10.5,8.594753577145829,Umb=0,3.9237009455668814
594.0,M,SA,2013-01-21,14.3,134.7,,,0.0,10.5,10.5,12.015806208724777,Umb=0,3.9237009455668814
594.0,M,SA,2013-02-05,19.4,157.2,,,0.0,10.5,10.5,12.509227261356356,Umb=0,3.9237009455668814
594.0,M,SA,2015-02-06,18.3,175.0,,,0.0,10.5,10.5,36.5552798929353,Umb=0,3.9237009455668814
594.0,M,SA,2016-05-14,19.8,154.7,,,0.0,10.5,10.5,51.785543050830036,Umb=0,3.9237009455668814
594.0,M,SA,2016-06-12,19.4,160.8,274.2,454.4,0.0,10.5,10.5,52.73949041925109,Umb=0,3.9237009455668814
594.0,M,SA,2017-01-22,18.8,198.9,,,0.0,10.5,10.5,60.10791147188267,Umb=0,3.9237009455668814
594.0,M,SA,2018-09-25,23.6,204.7,,,0.0,10.5,10.5,80.20659568240899,Umb=0,3.9237009455668814
595.0,M,SA,2012-10-09,12.4,137.7,,,0.0,10.5,10.5,10.5,Umb=0,10.5
595.0,M,SA,2013-01-21,14.4,160.4,,,0.0,10.5,10.5,13.921052631578947,Umb=0,10.5
595.0,M,SA,2013-05-18,14.8,215.8,,,0.0,10.5,10.5,17.769736842105264,Umb=0,10.5
595.0,M,SA,2014-01-19,12.7,163.64999999999998,,,0.0,10.5,10.5,25.861842105263158,Umb=0,10.5
595.0,M,SA,2014-09-20,14.899999999999999,175.05,,,0.0,10.5,10.5,33.88815789473684,Umb=0,10.5
596.0,M,A,2012-05-20,37.1,208.0666666666667,,,0.0,60.0,60.0,77.35950295865159,Umb=0,77.35950295865159
596.0,M,A,2013-05-18,18.6,223.5,,,0.0,60.0,60.0,89.3002924323358,Umb=0,77.35950295865159
596.0,M,A,2013-06-05,18.066666666666666,206.86666666666667,,,0.0,60.0,60.0,89.8923976954937,Umb=0,77.35950295865159
596.0,M,A,2014-05-19,19.2,228.3,,,0.0,60.0,60.0,101.33976611654633,Umb=0,77.35950295865159
596.0,M,A,2014-10-04,17.8,190.5,220.3,428.6,0.0,60.0,60.0,105.87923980075685,Umb=0,77.35950295865159
596.0,M,A,2015-01-19,21.1,285.4,,,0.0,60.0,60.0,109.39897664286212,Umb=0,77.35950295865159
596.0,M,A,2017-01-22,17.7,223.1,,,0.0,60.0,60.0,133.54371348496738,Umb=0,77.35950295865159
596.0,M,A,2017-05-26,18.6,203.5,,,0.0,60.0,60.0,137.62266085338842,Umb=0,77.35950295865159
597.0,M,A,2012-01-25,20.6,220.9,,,0.0,60.0,60.0,60.0,Umb=0,60.0
598.0,F,A,2012-09-24,14.3,176.3,,,0.0,60.0,60.0,60.0,Umb=0,60.0
598.0,F,A,2012-10-09,,,,,0.0,60.0,60.0,60.49342105263158,Umb=0,60.0
598.0,F,A,2013-02-05,18.7,275.6,,,0.0,60.0,60.0,64.40789473684211,Umb=0,60.0
598.0,F,A,2014-06-04,14.8,180.2,,,0.0,60.0,60.0,80.32894736842105,Umb=0,60.0
598.0,F,A,2014-09-20,15.6,180.7,,,0.0,60.0,60.0,83.88157894736842,Umb=0,60.0
598.0,F,A,2016-05-14,14.55,187.1,,,0.0,60.0,60.0,103.6842105263158,Umb=0,60.0
599.0,F,A,2012-01-25,11.7,160.4,,,0.0,60.0,60.0,43.772144880848906,Umb=0,43.772144880848906
599.0,F,A,2012-05-20,14.5,165.0,,,0.0,60.0,60.0,47.58793435453312,Umb=0,43.772144880848906
599.0,F,A,2013-02-05,11.75,170.8,211.2,399.2,0.0,60.0,60.0,56.17346067032259,Umb=0,43.772144880848906
599.0,F,A,2013-05-18,42.7,161.8,,,0.0,60.0,60.0,59.52872382821732,Umb=0,43.772144880848906
599.0,F,A,2015-09-14,12.0,157.5,,,0.0,60.0,60.0,87.4563554071647,Umb=0,43.772144880848906
599.0,F,A,2016-06-12,11.3,177.6,,,0.0,60.0,60.0,96.40372382821732,Umb=0,43.772144880848906
599.0,F,A,2017-05-26,13.4,175.3,,,0.0,60.0,60.0,107.85109224926995,Umb=0,43.772144880848906
599.0,F,A,2018-05-22,16.2,151.9,,,0.0,60.0,60.0,119.72609224926995,Umb=0,43.772144880848906
600.0,F,A,2012-01-25,13.7,142.6,,,0.0,60.0,60.0,51.91473776517214,Umb=0,51.91473776517214
600.0,F,A,2012-10-09,13.4,221.0,216.2,450.6,0.0,60.0,60.0,60.4015798704353,Umb=0,51.91473776517214
600.0,F,A,2013-06-05,22.1,154.1,,,0.0,60.0,60.0,68.26342197569846,Umb=0,51.91473776517214
600.0,F,A,2014-02-09,12.2,159.7,,,0.0,60.0,60.0,76.45421144938267,Umb=0,51.91473776517214
600.0,F,A,2015-01-19,16.55,175.14999999999998,,,0.0,60.0,60.0,87.77000092306687,Umb=0,51.91473776517214
600.0,F,A,2015-02-06,25.766666666666666,165.76666666666668,193.4,374.6,0.0,60.0,60.0,88.36210618622476,Umb=0,51.91473776517214
600.0,F,A,2015-05-21,12.9,187.1,,,0.0,60.0,60.0,91.78315881780372,Umb=0,51.91473776517214
600.0,F,A,2017-09-19,14.0,184.6,,,0.0,60.0,60.0,119.8094746072774,Umb=0,51.91473776517214
600.0,F,A,2018-02-03,11.9,183.6,,,0.0,60.0,60.0,124.31605355464583,Umb=0,51.91473776517214
601.0,M,SA,2012-05-20,9.8,118.8,,,0.0,10.5,10.5,10.5,Umb=0,10.5
602.0,M,A,2013-05-18,18.7,226.4,,,0.0,60.0,60.0,60.0,Umb=0,60.0
602.0,M,A,2013-10-05,22.8,208.2,,,0.0,60.0,60.0,64.60526315789474,Umb=0,60.0
602.0,M,A,2014-05-19,18.7,212.8,,,0.0,60.0,60.0,72.03947368421052,Umb=0,60.0
603.0,M,A,2012-01-25,40.05,202.75,,,0.0,60.0,60.0,60.0,Umb=0,60.0
604.0,M,A,2013-06-05,19.3,205.1,,,0.0,60.0,60.0,60.0,Umb=0,60.0
605.0,F,A,2012-01-25,14.7,219.9,,,0.0,60.0,60.0,60.0,Umb=0,60.0
605.0,F,A,2012-05-20,10.5,181.7,,,0.0,60.0,60.0,63.81578947368421,Umb=0,60.0
606.0,F,A,2016-02-04,49.6,193.9,,,0.0,60.0,60.0,60.0,Umb=0,60.0
606.0,F,A,2018-01-24,13.2,181.4,,,0.0,60.0,60.0,83.6842105263158,Umb=0,60.0
607.0,F,SA,2017-01-22,13.3,183.0,,,0.0,10.5,10.5,10.5,Umb=0,10.5
607.0,F,SA,2017-06-04,12.8,119.35,,,0.0,10.5,10.5,14.875,Umb=0,10.5
609.0,M,A,2012-01-25,17.4,184.7,,,0.0,60.0,60.0,60.0,Umb=0,60.0
609.0,M,A,2013-06-05,15.2,197.3,,,0.0,60.0,60.0,76.34868421052632,Umb=0,60.0
610.0,F,A,2012-06-15,13.0,185.7,,,0.0,60.0,60.0,60.0,Umb=0,60.0
610.0,F,A,2012-09-24,14.9,143.3,,,0.0,60.0,60.0,63.32236842105263,Umb=0,60.0
610.0,F,A,2013-05-18,16.7,182.1,,,0.0,60.0,60.0,71.08552631578948,Umb=0,60.0
610.0,F,A,2014-09-20,17.1,193.8,,,0.0,60.0,60.0,87.20394736842105,Umb=0,60.0
610.0,F,A,2018-05-22,16.3,182.6,,,0.0,60.0,60.0,131.2828947368421,Umb=0,60.0
611.0,F,A,2012-01-25,12.9,182.85,,,0.0,60.0,60.0,60.0,Umb=0,60.0
611.0,F,A,2012-10-09,11.6,188.7,,,0.0,60.0,60.0,68.48684210526315,Umb=0,60.0
611.0,F,A,2013-10-05,20.7,143.9,,,0.0,60.0,60.0,80.36184210526315,Umb=0,60.0
611.0,F,A,2018-06-06,11.4,180.6,,,0.0,60.0,60.0,136.44736842105263,Umb=0,60.0
613.0,F,A,2012-01-25,11.5,125.0,,,0.0,60.0,60.0,60.0,Umb=0,60.0
613.0,F,A,2013-02-05,15.7,180.8,,,0.0,60.0,60.0,72.40131578947368,Umb=0,60.0
613.0,F,A,2015-09-14,12.4,195.8,,,0.0,60.0,60.0,103.6842105263158,Umb=0,60.0
613.0,F,A,2017-05-26,11.8,165.3,,,0.0,60.0,60.0,124.07894736842105,Umb=0,60.0
613.0,F,A,2018-05-22,61.9,188.7,,,0.0,60.0,60.0,135.95394736842104,Umb=0,60.0
614.0,F,A,2013-02-05,20.2,178.2,,,0.0,60.0,60.0,60.0,Umb=0,60.0
614.0,F,A,2013-09-22,16.2,156.63333333333333,154.0,343.9,0.0,60.0,60.0,67.53289473684211,Umb=0,60.0
615.0,F,A,2014-02-09,15.6,166.6,,,0.0,60.0,60.0,60.0,Umb=0,60.0
615.0,F,A,2015-01-19,12.3,186.4,,,0.0,60.0,60.0,71.3157894736842,Umb=0,60.0
615.0,F,A,2016-09-23,10.9,193.4,,,0.0,60.0,60.0,91.48026315789474,Umb=0,60.0
617.0,,,2012-01-25,30.549999999999997,80.4,,,0.0,,,,Umb=0,
618.0,M,A,2012-01-25,25.8,219.3,,,0.0,60.0,60.0,60.0,Umb=0,60.0
618.0,M,A,2013-06-05,23.3,192.9,,,0.0,60.0,60.0,76.34868421052632,Umb=0,60.0
618.0,M,A,2017-02-11,18.0,276.9,,,0.0,60.0,60.0,120.65789473684211,Umb=0,60.0
619.0,F,A,2014-10-04,12.5,186.4,,,0.0,60.0,60.0,60.0,Umb=0,60.0
619.0,F,A,2016-05-14,52.2,192.2,,,0.0,60.0,60.0,79.34210526315789,Umb=0,60.0
620.0,M,A,2012-01-25,26.0,215.1,,,0.0,60.0,60.0,60.0,Umb=0,60.0
620.0,M,A,2012-06-15,19.8,226.9,,,0.0,60.0,60.0,64.67105263157895,Umb=0,60.0
621.0,M,A,2012-01-25,14.9,203.1,,,0.0,60.0,60.0,68.802889162812,Umb=0,68.802889162812
621.0,M,A,2013-02-05,26.3,197.3,,,0.0,60.0,60.0,81.20420495228568,Umb=0,68.802889162812
621.0,M,A,2014-02-09,19.8,211.1,,,0.0,60.0,60.0,93.34236284702251,Umb=0,68.802889162812
621.0,M,A,2014-06-04,16.6,217.1,,,0.0,60.0,60.0,97.12525758386462,Umb=0,68.802889162812
621.0,M,A,2015-01-19,17.1,219.8,,,0.0,60.0,60.0,104.65815232070673,Umb=0,68.802889162812
621.0,M,A,2016-02-04,18.8,217.8,,,0.0,60.0,60.0,117.19104705754884,Umb=0,68.802889162812
621.0,M,A,2016-05-14,16.2,232.5,,,0.0,60.0,60.0,120.48052074175936,Umb=0,68.802889162812
621.0,M,A,2018-02-03,18.6,235.5,,,0.0,60.0,60.0,141.2042049522857,Umb=0,68.802889162812
622.0,F,A,2012-01-25,9.1,179.9,,,0.0,60.0,60.0,55.65120808857388,Umb=0,55.65120808857388
622.0,F,A,2013-05-18,25.1,178.9,174.7,378.7,0.0,60.0,60.0,71.4077870359423,Umb=0,55.65120808857388
622.0,F,A,2014-01-19,11.9,152.6,,,0.0,60.0,60.0,79.4998922991002,Umb=0,55.65120808857388
622.0,F,A,2014-02-09,15.5,136.3,,,0.0,60.0,60.0,80.19068177278442,Umb=0,55.65120808857388
622.0,F,A,2014-06-04,19.3,186.1,,,0.0,60.0,60.0,83.97357650962651,Umb=0,55.65120808857388
622.0,F,A,2015-02-06,14.8,178.4,,,0.0,60.0,60.0,92.09857650962651,Umb=0,55.65120808857388
622.0,F,A,2015-06-03,18.0,191.6,,,0.0,60.0,60.0,95.94726072015283,Umb=0,55.65120808857388
623.0,M,A,2012-01-25,17.6,196.3,,,0.0,60.0,60.0,60.0,Umb=0,60.0
623.0,M,A,2016-06-12,19.5,210.4,,,0.0,60.0,60.0,112.63157894736842,Umb=0,60.0
624.0,F,A,2012-05-20,11.1,160.3,,,0.0,60.0,60.0,50.435498253696615,Umb=0,50.435498253696615
624.0,F,A,2012-06-15,12.3,169.1,,,0.0,60.0,60.0,51.290761411591355,Umb=0,50.435498253696615
624.0,F,A,2014-01-19,34.0,159.0,,,0.0,60.0,60.0,70.46839299053872,Umb=0,50.435498253696615
624.0,F,A,2014-06-04,42.849999999999994,227.7,,,0.0,60.0,60.0,74.94207720106503,Umb=0,50.435498253696615
624.0,F,A,2014-09-20,10.95,171.1,,,0.0,60.0,60.0,78.4947087800124,Umb=0,50.435498253696615
624.0,F,A,2015-01-19,10.5,149.3,,,0.0,60.0,60.0,82.47497193790714,Umb=0,50.435498253696615
624.0,F,A,2015-05-21,46.0,153.4,,,0.0,60.0,60.0,86.48812983264398,Umb=0,50.435498253696615
624.0,F,A,2016-05-14,15.75,168.8,,,0.0,60.0,60.0,98.29734035895977,Umb=0,50.435498253696615
625.0,F,A,2013-02-05,15.1,172.2,,,0.0,60.0,60.0,40.82607382434669,Umb=0,40.82607382434669
625.0,F,A,2014-02-09,13.350000000000001,143.3,,,0.0,60.0,60.0,52.964231719083536,Umb=0,40.82607382434669
625.0,F,A,2014-05-19,14.0,160.8,,,0.0,60.0,60.0,56.22081066645195,Umb=0,40.82607382434669
625.0,F,A,2014-06-04,14.2,164.5,,,0.0,60.0,60.0,56.74712645592564,Umb=0,40.82607382434669
625.0,F,A,2015-02-06,16.8,176.9,,,0.0,60.0,60.0,64.87212645592564,Umb=0,40.82607382434669
625.0,F,A,2015-05-21,17.1,157.6,,,0.0,60.0,60.0,68.2931790875046,Umb=0,40.82607382434669
625.0,F,A,2015-06-03,11.7,184.1,,,0.0,60.0,60.0,68.72081066645195,Umb=0,40.82607382434669
625.0,F,A,2016-02-04,14.1,179.3,,,0.0,60.0,60.0,76.81291592960986,Umb=0,40.82607382434669
625.0,F,A,2017-06-04,13.6,181.3,,,0.0,60.0,60.0,92.79975803487301,Umb=0,40.82607382434669
625.0,F,A,2018-01-24,10.8,181.1,,,0.0,60.0,60.0,100.49712645592564,Umb=0,40.82607382434669
625.0,F,A,2018-05-22,13.9,169.8,,,0.0,60.0,60.0,104.37870540329406,Umb=0,40.82607382434669
628.0,F,A,2012-01-25,15.0,194.7,,,0.0,60.0,60.0,60.0,Umb=0,60.0
628.0,F,A,2012-05-20,12.35,203.8,,,0.0,60.0,60.0,63.81578947368421,Umb=0,60.0
631.0,M,A,2012-01-25,21.3,202.3,,,0.0,60.0,60.0,60.0,Umb=0,60.0
632.0,F,A,2012-01-25,23.7,212.9,,,0.0,60.0,60.0,68.19973146870669,Umb=0,68.19973146870669
632.0,F,A,2012-06-15,13.7,176.25,,,0.0,60.0,60.0,72.87078410028563,Umb=0,68.19973146870669
632.0,F,A,2014-02-09,11.8,177.1,,,0.0,60.0,60.0,92.73920515291721,Umb=0,68.19973146870669
632.0,F,A,2014-05-19,10.8,174.0,,,0.0,60.0,60.0,95.99578410028563,Umb=0,68.19973146870669
632.0,F,A,2015-01-19,10.2,167.3,,,0.0,60.0,60.0,104.05499462660143,Umb=0,68.19973146870669
632.0,F,A,2015-05-21,15.1,160.5,,,0.0,60.0,60.0,108.06815252133828,Umb=0,68.19973146870669
632.0,F,A,2016-01-21,10.4,179.3,,,0.0,60.0,60.0,116.12736304765406,Umb=0,68.19973146870669
632.0,F,A,2016-05-14,102.7,231.1,,,0.0,60.0,60.0,119.87736304765406,Umb=0,68.19973146870669
633.0,F,A,2012-01-25,10.3,170.9,203.8,385.0,0.0,60.0,60.0,35.17213354953626,Umb=0,35.17213354953626
633.0,F,A,2012-10-09,14.0,173.6,,,0.0,60.0,60.0,43.65897565479942,Umb=0,35.17213354953626
633.0,F,A,2014-01-19,9.9,135.4,,,0.0,60.0,60.0,59.020817760062585,Umb=0,35.17213354953626
633.0,F,A,2015-09-14,12.9,176.3,,,0.0,60.0,60.0,78.85634407585206,Umb=0,35.17213354953626
633.0,F,A,2016-09-23,14.7,166.2,,,0.0,60.0,60.0,91.19187039164153,Umb=0,35.17213354953626
634.0,F,A,2014-06-04,15.4,184.2,,,0.0,60.0,60.0,63.12548419449012,Umb=0,63.12548419449012
